ItemID,ItemName,Quantity,Price,CompanyID
1,Laptop,10,1200,1
2,Smartphone,20,800,1
3,Monitor,15,300,1
4,Keyboard,50,20,1
5,Mouse,60,15,1
6,Printer,12,150,1
7,Router,25,75,1
8,External Hard Drive,18,90,1
9,Tablet,30,250,1
10,Headphones,40,50,1
11,Webcam,35,45,1
12,Smartwatch,22,200,1
13,Graphic Tablet,8,350,1
14,Speaker,28,70,1
15,Power Bank,55,25,1
16,USB Flash Drive,100,10,1
17,Desk Chair,10,120,1
18,Office Desk,7,300,1
19,Gaming Chair,5,250,1
20,Projector,6,400,1
21,Camera,12,550,1
22,Tripod,20,60,1
23,Whiteboard,15,75,1
24,Smart TV,8,700,1
25,Air Conditioner,5,1000,1
26,Microwave,10,180,1
27,Washing Machine,3,800,1
28,Refrigerator,4,1500,1
29,Dishwasher,3,900,1
30,Electric Kettle,50,35,1
